,chroma_stft_mean,mel,tone,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,result
549,0.28214675,1.0418897,-0.02280172588547764,-385.13892,125.73047,-3.389916,22.659601,-22.389914,-3.3057423,-6.1768813,-16.309088,-29.884005,-20.996794,-14.415486,-9.055118,-19.851974,-7.262598,15.350239,-6.7094603,-3.6520145,-11.35121,-13.494087,-14.863561,3
550,0.29184255,1.058395,0.0012482355298623063,-383.89386,126.48166,-2.0004358,24.828066,-17.614223,-5.948093,-7.995837,-16.373142,-25.914568,-19.906502,-16.505018,-9.180306,-15.057446,-5.7040806,13.78508,-4.1286974,-0.9292025,-6.460561,-12.351968,-13.69597,3
551,0.30462646,1.1116478,-0.012101443611467616,-382.5943,125.79099,-4.1291237,18.315865,-14.932433,-2.2811852,-2.7563372,-19.213802,-28.938908,-15.949889,-12.3698635,-13.939752,-17.200563,-2.3356278,11.808963,-4.1314526,-6.1145997,-7.983716,-8.073889,-17.768185,3
552,0.30389252,0.91456926,-0.00860185126345124,-405.21024,129.61282,7.0340796,21.730967,-20.520298,-1.1898081,-4.784096,-11.59004,-26.915623,-19.048374,-12.78608,-10.708822,-16.008455,-6.9682584,14.471121,-3.1463645,-3.5566103,-6.1152997,-14.2091875,-16.260735,3
553,0.31423762,1.1190822,0.00610784074213362,-386.34366,120.47198,0.20405927,20.60341,-21.39088,-2.587744,-4.7390795,-13.945434,-23.665234,-15.3778715,-11.302666,-12.270813,-13.54224,-6.07308,11.441339,-2.1990924,-2.866018,-8.239877,-13.388135,-12.729904,3
554,0.30433273,1.1637342,-0.006946416494691282,-374.12488,119.722946,-2.4133387,21.057693,-22.563658,-2.3356543,-6.9805956,-13.865586,-25.290922,-20.317188,-12.112378,-13.346029,-14.115653,-6.730858,11.407007,-2.4066565,-5.0208135,-6.4286923,-13.118588,-13.998857,3
555,0.30190322,1.3847939,0.0028274464492881696,-372.97278,110.57972,-4.270253,18.463406,-18.107904,-2.5088818,-4.3333735,-13.003303,-27.463053,-21.463648,-12.591791,-13.8484745,-16.570429,-2.607174,12.849249,-2.407856,-2.044527,-8.5767,-13.163907,-13.882365,3
556,0.30528727,1.0766292,0.04740792885801365,-390.50525,116.85215,-0.17099284,22.663595,-20.010021,-3.4026601,-1.7417136,-13.0105915,-24.369814,-19.637636,-11.951734,-9.310409,-12.71548,-4.7716126,12.372884,0.078538366,-5.938273,-7.939556,-9.735641,-14.700176,3
557,0.29340708,1.0516617,-0.002366793747860978,-381.58987,125.74719,2.901136,19.63134,-20.712824,-3.5361059,-6.97852,-15.628037,-27.162552,-23.37138,-13.160212,-6.4985876,-19.286724,-7.1953897,13.673558,-5.1787395,-3.5403738,-10.5146475,-17.319868,-15.315968,3
558,0.30536255,1.0766271,0.047409036602454935,-390.5073,116.85439,-0.16859667,22.663593,-20.009375,-3.4013069,-1.7390355,-13.00636,-24.36867,-19.641079,-11.953738,-9.309911,-12.71084,-4.766807,12.376013,0.07445298,-5.939414,-7.943408,-9.742682,-14.698309,3
559,0.29335114,1.0516628,-0.002369109276332908,-381.5889,125.74984,2.904557,19.634354,-20.714233,-3.5427296,-6.9835796,-15.627013,-27.160658,-23.375998,-13.160571,-6.497096,-19.290745,-7.196574,13.675605,-5.1754265,-3.541978,-10.514277,-17.31654,-15.309272,3
560,0.3094139,0.926463,0.002902048440929519,-400.43924,124.46641,1.3103966,20.708769,-18.729687,-2.7262259,-2.3947022,-14.288174,-29.884357,-17.822695,-13.138419,-9.432526,-15.858561,-6.785519,14.069644,-2.7712564,-4.324558,-10.353055,-7.3045526,-16.674791,3
561,0.32242882,1.0607897,-0.0012544591370904866,-378.46918,126.47599,0.006539705,23.7459,-25.583096,-2.7502704,-3.1958902,-15.363949,-24.019485,-19.269035,-14.133329,-13.738391,-15.2264185,-2.7296367,13.091592,-3.6845126,-1.6579902,-7.0496073,-15.312944,-14.410346,3
562,0.32238245,1.0607896,-0.0012558284252804726,-378.47253,126.481865,0.0090320585,23.736485,-25.586317,-2.7531278,-3.198142,-15.36524,-24.020002,-19.270378,-14.134253,-13.735874,-15.221037,-2.7206187,13.088054,-3.6858113,-1.652726,-7.049439,-15.31735,-14.418426,3
563,0.29108614,1.2152628,0.02995514337628671,-362.7011,130.69241,1.8870585,21.12207,-10.131321,1.8408005,-7.319886,-4.427238,-17.368313,-14.608016,-7.047723,-4.281126,-11.5171,0.49967825,18.473534,-4.4567823,2.4400144,-0.5792935,-10.010884,-11.864385,3
564,0.28122222,1.2866992,0.006186984741684321,-373.72668,115.12577,-3.5481517,19.03063,-18.838661,0.086835414,-3.8619463,-15.804708,-27.879831,-19.87811,-10.600074,-12.250973,-13.653482,-9.22705,10.794935,3.0521662,-5.084295,-10.708589,-12.070702,-12.748132,3
565,0.31322291,1.0383233,0.01134551660034613,-386.26544,123.8192,-1.869286,20.916214,-18.721802,-0.4254381,-3.3300984,-12.400681,-23.005865,-20.52544,-13.820506,-10.881182,-14.527878,-10.257903,12.184687,0.7067244,-6.3106546,-9.554666,-12.455168,-13.548414,3
566,0.31320998,1.0383193,0.00943898172323045,-386.26242,123.82338,-1.8659439,20.918295,-18.724293,-0.43301582,-3.3288596,-12.392366,-23.003347,-20.519747,-13.819983,-10.889253,-14.53114,-10.262487,12.180403,0.70593566,-6.3109007,-9.553505,-12.454449,-13.551385,3
567,0.28323677,1.4549301,-0.0007428878997885185,-364.156,113.70764,-3.8269262,16.71481,-20.396059,-3.4737632,-3.9183874,-12.29617,-26.770819,-21.142244,-12.410312,-14.3993435,-14.085611,-5.378632,10.151466,-0.75487447,-4.2134514,-8.809351,-13.520212,-13.362021,3
568,0.2832537,1.4549304,-0.0007435223698573327,-364.1619,113.711494,-3.8208396,16.712004,-20.39459,-3.4697342,-3.9171767,-12.294705,-26.776522,-21.151083,-12.4089775,-14.402334,-14.08902,-5.380579,10.151254,-0.75132847,-4.2148814,-8.807846,-13.520086,-13.3607645,3
569,0.30971545,1.3660197,0.0029513039249130218,-375.08377,118.6856,2.3898983,19.589653,-22.521574,-3.74331,-1.3942035,-14.329523,-21.91566,-19.669523,-12.973177,-10.661266,-14.28923,-5.2600126,11.5277195,0.8463498,-5.6417065,-7.976273,-9.548409,-13.629806,3
570,0.296643,0.8548381,0.0014033467861804436,-402.87256,120.99884,1.231817,21.364296,-13.588704,0.8500242,-7.46604,-9.0454645,-30.967604,-20.874279,-11.437265,-5.7590795,-17.77458,-10.019401,13.557364,-5.718942,-4.706328,-12.261384,-10.371708,-15.559122,3
571,0.2829161,1.0633487,0.00925874109780838,-396.93573,119.04981,8.360944,20.429285,-23.020731,-5.1789193,-5.5073056,-11.475091,-24.331482,-21.711098,-13.001166,-4.865346,-18.743055,-7.142314,14.589199,-7.3786373,-3.700334,-6.521657,-12.100977,-14.293848,3
572,0.30954584,1.3660185,0.0029505933719960195,-375.08057,118.6905,2.3922708,19.58715,-22.520386,-3.7369063,-1.3877107,-14.325781,-21.913923,-19.671375,-12.974937,-10.657598,-14.289783,-5.2606516,11.528966,0.8444382,-5.647182,-7.978345,-9.548264,-13.631213,3
573,0.30418056,0.8917286,0.02512719590432054,-397.32205,132.24506,2.470699,23.142971,-17.448875,-4.7506566,-2.4405339,-16.686735,-26.707644,-17.538197,-11.696105,-10.076264,-15.111395,-7.737709,11.390517,-0.03883854,-4.3598995,-9.131265,-10.755937,-14.004804,3
574,0.31576717,1.008389,-0.01510411466284284,-378.14697,124.72411,-2.88885,17.935673,-15.035998,0.35333255,-2.8747437,-13.81154,-24.07545,-18.451221,-10.29719,-9.164531,-13.807184,-7.1215973,13.715774,0.9850342,-3.263536,-5.6066093,-13.460641,-13.4562845,3
575,0.59279895,0.2587336,0.028625409561826506,-481.6284,105.6185,17.979933,29.046997,11.304599,17.244476,4.115468,1.4058037,-3.335438,6.654026,9.167048,5.5413938,11.747943,8.948198,6.34216,0.42182437,8.6632805,2.9747806,2.1480985,7.581303,3
576,0.29106164,1.2152627,0.02995612026433297,-362.69626,130.69011,1.8898516,21.120274,-10.139305,1.8447974,-7.3221717,-4.430017,-17.370611,-14.608942,-7.0469055,-4.281148,-11.517065,0.49889123,18.474222,-4.4568934,2.440053,-0.57988083,-10.009441,-11.864075,3
577,0.6252316,0.10502008,0.04194477231841503,-538.83215,113.29673,13.234995,24.764427,9.043439,27.244385,14.494873,12.189868,0.81881464,14.608472,13.774358,-0.8555542,14.012339,12.987544,7.2772703,-2.0255942,6.2610106,1.450905,-1.0837902,6.0171747,3
578,0.2920151,1.1467565,0.009390116294343241,-386.34915,128.47153,-6.653119,19.253284,-20.437834,-2.9175193,-9.482864,-14.249764,-27.797752,-19.70088,-9.71909,-6.0518165,-20.748447,-5.9230175,16.24591,-6.8329444,-2.8306525,-10.044996,-11.840788,-15.477608,3
579,0.45839903,0.47011408,0.02710195929537731,-422.36023,117.51525,6.8772225,22.704363,2.231043,16.348442,-3.5772326,-7.1875978,-1.7708291,10.495691,9.906097,1.9706087,7.1948013,5.7471366,3.0104635,-5.3887587,5.1755443,-0.6026585,-0.5088448,4.7351923,3
580,0.5549484,0.34168917,0.04998966545842724,-437.99365,104.55808,7.3215632,18.872154,8.421504,16.718145,-0.5410164,0.76922953,-1.7584183,6.6838136,10.901914,-0.82312,7.4082656,9.474264,4.790497,-2.334305,4.6681895,0.49469176,0.11498179,6.81279,3
581,0.29556912,1.120527,-0.005393137649361391,-386.25558,121.16413,-0.29710963,20.618174,-16.349762,-1.7291721,-7.557479,-13.462999,-27.132215,-19.343935,-14.424898,-11.894135,-14.580567,-7.0792766,11.0237,-3.7964878,-3.5275729,-7.9880533,-11.910163,-14.148135,3
582,0.6045851,0.20928857,0.05229628633796301,-495.1437,117.25246,24.406935,25.808506,6.009133,18.685263,5.474299,9.248023,2.3230817,8.004124,7.425254,4.364023,11.439053,10.58444,11.046611,3.4383967,8.0117,1.2876455,2.4184124,0.85957485,3
583,0.5914515,0.23606265,0.06283013998264156,-474.26825,109.184006,5.000998,21.382553,6.85968,19.465477,5.6891365,2.5478024,4.03347,10.53521,12.236042,7.349383,12.260183,9.582199,7.660931,0.55815893,3.9169765,1.5047611,1.8114598,8.487066,3
584,0.5945665,0.35871655,0.058930351093508755,-471.04327,109.95957,-2.1359189,22.165,3.9028895,18.784521,4.1694965,3.0633373,-0.6393806,12.229755,8.3114395,-0.15794046,13.5692,8.663943,8.17438,-0.11273234,4.314932,2.5271428,3.117517,9.853397,3
585,0.6025298,0.267735,0.03209098804417012,-479.36288,108.51705,14.150513,18.077143,7.2282634,16.203827,8.601061,6.942997,0.7362668,8.79852,11.48541,2.9492981,10.416659,10.617989,5.955662,2.13222,4.75072,-0.07544962,2.9992726,5.4243264,3
586,0.2860369,1.4112738,0.004278195196477088,-341.96536,124.079895,-5.786618,20.579075,-18.719261,3.100565,-9.257935,-7.368544,-20.026325,-12.541734,-6.051532,-7.038953,-7.8525696,0.20328422,19.494781,-3.2347085,1.6346143,-2.4799335,-13.237594,-10.146153,3
587,0.30211115,1.3847954,0.002828999588275674,-372.97232,110.58037,-4.2643757,18.46372,-18.115696,-2.50541,-4.3275757,-13.002523,-27.4619,-21.461897,-12.591363,-13.850278,-16.57025,-2.6061926,12.853011,-2.404818,-2.0443044,-8.578592,-13.167118,-13.880745,3
588,0.2965987,1.1540108,0.0012039850416265929,-364.07095,136.77376,1.9257133,21.690964,-14.980588,4.030165,-13.277188,-7.8588758,-21.6855,-11.473074,-7.7495813,-6.4748354,-6.012661,-3.6575434,17.231562,-6.7282023,-1.8423891,-4.469657,-11.625743,-6.72205,3
589,0.62968606,0.06934612,-0.0006227704957210584,-524.3778,135.8821,4.7681165,24.345905,6.6432934,29.636639,-4.749022,12.987901,8.183737,13.563662,8.885486,1.9407647,12.535293,4.528016,12.510243,0.67735636,3.9348106,-3.01943,-0.37929326,4.1075387,3
590,0.6131833,0.21364747,0.05525978878924566,-502.53943,92.97142,14.729081,28.220896,12.567611,26.040838,8.903337,5.783796,4.9363956,12.196565,11.061316,6.4160843,12.116463,9.765623,8.279548,1.5286009,5.1335196,-1.3581566,2.9739513,4.2384434,3
591,0.5943438,0.2801645,0.03285592931064082,-484.4213,96.3729,10.610544,23.452984,8.243489,19.585037,4.542562,3.8549595,3.8805518,10.941874,8.119996,6.9594107,10.157485,7.803946,8.042908,0.9599272,4.7388363,-3.4867425,4.9020495,5.006421,3
592,0.29526973,1.1205273,-0.005391314435024026,-386.25348,121.165665,-0.29192653,20.617836,-16.353142,-1.7328491,-7.559092,-13.45467,-27.132639,-19.339884,-14.419682,-11.892936,-14.573245,-7.0753813,11.028071,-3.7966452,-3.5295691,-7.9900494,-11.91095,-14.148864,3
593,0.2920791,1.146755,0.009392122389679104,-386.348,128.46626,-6.6498384,19.254562,-20.43891,-2.9181364,-9.48029,-14.239741,-27.808088,-19.704172,-9.7304735,-6.0571904,-20.737612,-5.9276195,16.249685,-6.8317275,-2.826708,-10.045644,-11.847236,-15.479162,3
594,0.59953564,0.24945039,0.04398250846623621,-503.47018,101.14304,8.689598,22.548775,7.153217,24.13819,9.812816,8.650747,2.94095,8.788179,10.393243,5.94034,10.938678,9.451904,8.633264,0.8167751,6.790484,-2.2115066,1.191048,5.517218,3
595,0.5878286,0.2408193,0.04863762223793166,-501.27878,109.0621,10.416026,24.779966,10.670423,21.83622,10.89092,9.2916155,1.9195422,11.302932,8.724996,3.990285,12.306032,9.195758,7.649045,1.7940046,8.219642,0.01519989,1.7708426,6.63775,3
596,0.60838306,0.22569117,0.022007696076307866,-501.92676,109.77136,12.13136,28.298512,7.6300874,20.937483,7.6313615,7.522105,3.178221,9.729953,8.911619,3.4462066,11.804146,10.258838,7.833626,-0.05986018,6.374034,-1.9865015,2.0377526,8.436682,3
597,0.54145503,0.2799288,0.03474466536611701,-459.56192,113.33572,10.909972,21.015425,1.1717782,13.346474,1.7057976,1.8564413,0.6588051,5.472588,9.387961,3.025083,9.520971,11.924942,4.3488984,-2.4473634,8.426766,-1.1501044,0.14020303,8.364324,3
598,0.5328333,0.5538643,0.00975170203489161,-410.56583,135.19225,5.274411,27.150307,3.209365,16.958729,0.2760646,9.014851,3.1482384,8.399729,8.498025,-1.1088253,6.96196,6.186901,6.112729,-3.7969706,9.861804,-1.3037546,-3.5704691,8.042999,3
599,0.29660833,1.1540112,0.001204085942173085,-364.0795,136.7821,1.9251338,21.689322,-14.975102,4.022389,-13.271287,-7.859205,-21.687235,-11.469515,-7.7527204,-6.4807878,-6.008213,-3.655077,17.225246,-6.729832,-1.8407159,-4.4664965,-11.629125,-6.713752,3
600,0.28294894,1.0633483,0.009259365583142611,-396.93777,119.04803,8.36139,20.429352,-23.020359,-5.182253,-5.5068235,-11.4669285,-24.322624,-21.709425,-13.0033,-4.8571553,-18.74344,-7.145444,14.587793,-7.382785,-3.7004282,-6.517013,-12.093881,-14.296744,3
601,0.30427226,0.8088617,0.024772753776828055,-381.26495,139.4017,1.4943898,27.779861,-14.302245,3.156138,-6.9746776,-6.2313375,-20.083088,-14.646548,-11.226925,-3.606999,-11.30226,-7.9537296,16.45056,-5.8579025,-3.1232488,-7.222105,-8.335265,-6.520498,3
602,0.3042231,0.8088622,0.024772337754506497,-381.26135,139.40955,1.4944011,27.784012,-14.305932,3.149011,-6.976927,-6.238695,-20.081442,-14.650266,-11.217516,-3.5989025,-11.306058,-7.9535904,16.452618,-5.8571224,-3.1285305,-7.2274837,-8.335028,-6.5201063,3
603,0.29295695,1.0585537,0.006408483708102979,-390.98145,125.597786,1.8018589,20.304562,-23.584917,-5.3785315,-4.462827,-16.787336,-24.210485,-19.807434,-13.585699,-9.463742,-15.018925,-7.9088106,13.322473,-0.1615841,-2.55029,-4.657485,-14.925097,-14.293686,3
604,0.27421287,0.7781138,0.019979642283548822,-401.6787,134.72525,0.0041509354,20.883247,-19.233608,-4.6810956,-7.2328143,-11.828488,-24.784641,-18.144741,-14.877751,-2.7337253,-18.072308,-15.069075,14.882172,-6.5415964,-7.4565344,-9.478661,-12.766645,-13.9306965,3
605,0.28601626,1.4112742,0.004278414649705739,-341.96646,124.0799,-5.789175,20.57329,-18.719828,3.1007094,-9.262577,-7.366913,-20.01639,-12.540575,-6.0535607,-7.040611,-7.860598,0.20559125,19.494787,-3.2401178,1.6377124,-2.4778929,-13.235674,-10.148031,3
606,0.3036793,0.8890566,0.016550584827878592,-392.41534,127.04734,-2.1595564,23.26699,-20.725594,1.8950433,-4.5690947,-11.06682,-27.16288,-21.095354,-14.216318,-12.566466,-13.9502535,-7.954535,12.253199,-4.9761424,-4.812575,-7.406078,-13.984992,-14.112366,3
607,0.27420408,0.778115,0.01997806604868791,-401.67722,134.73203,-0.008412225,20.88188,-19.22878,-4.6798124,-7.218556,-11.831623,-24.784857,-18.142242,-14.870566,-2.735417,-18.080448,-15.075056,14.877993,-6.544117,-7.4729166,-9.478747,-12.754993,-13.926811,3
608,0.30883634,0.96584934,0.019084434809126378,-386.59003,128.42287,11.679764,19.185322,-24.095905,-2.9851038,-4.758784,-11.645337,-23.755169,-16.932049,-14.7034235,-8.359798,-21.77354,-9.264995,12.171459,-9.587709,-2.5248833,-10.581951,-13.08161,-11.299128,3
609,0.31575978,1.0083896,-0.015103997089542975,-378.13974,124.720955,-2.8945582,17.935051,-15.03894,0.3550936,-2.873545,-13.801205,-24.068937,-18.45689,-10.297459,-9.162655,-13.804992,-7.1231265,13.712663,0.9851746,-3.2608733,-5.6107554,-13.468167,-13.45365,3
610,0.29108614,1.2152628,0.02995514337628671,-362.7011,130.69241,1.8870585,21.12207,-10.131321,1.8408005,-7.319886,-4.427238,-17.368313,-14.608016,-7.047723,-4.281126,-11.5171,0.49967825,18.473534,-4.4567823,2.4400144,-0.5792935,-10.010884,-11.864385,3
611,0.30887783,0.965851,0.019086325610622894,-386.5864,128.42043,11.68129,19.184607,-24.093763,-2.980851,-4.7631774,-11.642324,-23.755428,-16.936121,-14.712649,-8.359851,-21.775206,-9.2706,12.173572,-9.59338,-2.5217645,-10.57468,-13.073804,-11.293706,3
612,0.30975413,0.82699007,0.0016728097331744694,-381.61887,133.27646,2.62974,21.285606,-21.768648,-6.582421,-5.2674375,-13.012469,-24.569435,-19.95984,-17.88883,-6.9008718,-19.71937,-9.622748,11.463451,-8.13371,-2.4983823,-13.2384205,-12.610875,-12.265808,3
613,0.3096422,0.8269891,0.0016740078888005635,-381.62073,133.28102,2.633621,21.286549,-21.773958,-6.5870433,-5.2673626,-13.019128,-24.563313,-19.95087,-17.880976,-6.8954363,-19.722202,-9.622274,11.459794,-8.135868,-2.4988163,-13.244538,-12.613824,-12.261518,3
614,0.29314953,1.0585507,0.006407257211289223,-390.98495,125.5985,1.80247,20.298723,-23.592402,-5.3756466,-4.454544,-16.785057,-24.213062,-19.80893,-13.580692,-9.457984,-15.016494,-7.915772,13.323597,-0.16121787,-2.5520754,-4.657801,-14.934587,-14.291403,3
615,0.3036883,0.8165018,0.009481262206891548,-381.91006,134.69177,0.51752347,19.724476,-20.45173,-2.646233,-6.517081,-11.5608635,-26.491447,-17.935656,-18.062893,-8.660568,-18.41363,-14.15826,14.131286,-5.016487,-5.318712,-13.169,-13.547628,-13.389462,3
616,0.30365688,0.81650233,0.009483238765007711,-381.9109,134.69305,0.5133164,19.720465,-20.449701,-2.6417756,-6.5145307,-11.558679,-26.485434,-17.929792,-18.05772,-8.661658,-18.420029,-14.1695175,14.13214,-5.008589,-5.311951,-13.163681,-13.550182,-13.3937235,3
617,0.5834177,0.8951432,0.057097461447893245,-448.61514,101.08831,8.297605,25.034449,0.5008813,13.323206,7.762549,5.10615,-1.835808,14.281327,8.541214,2.1972618,11.19658,8.147688,9.196025,-2.4919457,8.076631,1.8855859,3.4232342,10.052899,3
618,0.3010204,1.0027741,0.018461402367202184,-395.61032,117.557594,3.8440642,19.051247,-18.353708,-2.5037186,-5.466457,-12.044192,-23.029303,-21.485754,-13.184113,-4.5271554,-16.570253,-9.1594515,13.228763,-3.9831297,-6.3945994,-9.74003,-10.488779,-13.454203,3
619,0.28570175,1.1712172,0.018542881169447176,-370.65115,129.1344,1.8178507,19.018398,-17.832975,-4.5284715,-7.526487,-11.512431,-31.416687,-19.798136,-14.861453,-8.801138,-17.316566,-10.178777,13.547898,-4.5440674,-3.871897,-13.365629,-12.769984,-12.044792,3
620,0.3039079,0.8890555,0.016547818647618485,-392.41895,127.04359,-2.1588922,23.265396,-20.725971,1.895864,-4.5724134,-11.059294,-27.157654,-21.097464,-14.217334,-12.567158,-13.9499,-7.9635434,12.244632,-4.9794636,-4.806833,-7.4021482,-13.990322,-14.105022,3
621,0.28576738,1.1712191,0.01854225914332797,-370.65567,129.13264,1.8229856,19.021158,-17.832102,-4.5313406,-7.5318103,-11.509633,-31.417782,-19.803865,-14.865382,-8.80259,-17.31727,-10.183925,13.546248,-4.5434866,-3.8703039,-13.367845,-12.770397,-12.042287,3
622,0.3010787,1.002776,0.01846171140007608,-395.60794,117.55688,3.8411958,19.05145,-18.35959,-2.5047069,-5.459339,-12.044044,-23.031258,-21.489685,-13.188427,-4.526181,-16.56786,-9.164683,13.22568,-3.9847527,-6.396854,-9.738656,-10.488491,-13.45084,3
623,0.3015432,1.003684,-0.035696485462144094,-394.913,126.62039,-5.1200066,20.954805,-20.938238,-3.0500505,-5.642961,-16.152172,-27.273266,-19.803968,-11.986704,-12.603986,-15.774169,-6.289544,14.339864,0.075511366,-6.456436,-10.194846,-12.948744,-15.1706705,3
624,0.30920807,0.95589966,-0.00210902046192544,-398.93,120.13816,0.3764014,20.819017,-17.8561,-0.4318691,-6.778557,-9.235404,-22.78622,-23.075977,-13.170931,-6.484185,-16.847431,-6.55735,12.232514,-2.6242962,-1.7291516,-10.158627,-10.776596,-14.739756,3
625,0.30958116,0.9264645,0.003809830773542116,-400.44296,124.45937,1.3128604,20.711761,-18.728756,-2.7262065,-2.4028018,-14.287615,-29.877506,-17.81768,-13.138254,-9.431689,-15.8573675,-6.7791924,14.074044,-2.7775757,-4.32638,-10.350821,-7.3010325,-16.676176,3
626,0.31518146,1.14,-0.009297445057533587,-376.8535,120.73913,-0.62395483,20.055035,-15.389927,-0.53062385,-4.4063478,-13.760202,-25.048706,-23.624891,-11.425983,-13.390805,-15.963894,-5.516216,10.871649,-0.16696961,-5.6687474,-9.167332,-13.109276,-12.631414,3
627,0.3092335,0.95590067,-0.002106306901126669,-398.9331,120.13548,0.37986678,20.827974,-17.85602,-0.43166292,-6.7755384,-9.23377,-22.787136,-23.081144,-13.158406,-6.4813027,-16.854391,-6.5561843,12.234397,-2.6199334,-1.7346501,-10.156958,-10.779506,-14.748767,3
628,0.30187327,0.91095656,-0.01224053490365901,-382.05988,122.74214,-1.1313939,21.625414,-19.900183,-0.6009353,-8.092217,-11.843634,-25.434937,-23.702606,-15.515703,-5.548749,-16.787067,-7.0636787,15.796849,-6.2838573,-1.7068536,-10.249132,-14.385777,-13.767567,3
629,0.3051785,1.033455,0.020310355084984563,-392.7749,125.97705,-2.8986752,25.2401,-17.703154,-4.3453493,-1.948349,-15.859162,-28.165209,-19.822884,-12.63247,-10.24694,-17.502733,-5.101473,14.789168,-3.7343836,-5.4363008,-9.140342,-12.8097105,-16.633806,3
630,0.30182877,0.91095316,-0.012242925886139554,-382.06363,122.741264,-1.1287968,21.625328,-19.896955,-0.59589547,-8.090251,-11.842591,-25.436234,-23.701519,-15.512116,-5.5449114,-16.786102,-7.067541,15.792294,-6.286172,-1.7083863,-10.249066,-14.38322,-13.769392,3
631,0.30882037,1.0116502,-0.00955916202171888,-385.33194,120.94641,-0.86663157,20.444098,-17.933443,0.7172614,-6.122797,-11.89581,-26.637108,-21.585861,-15.341535,-8.625027,-17.362558,-8.27067,15.135474,-5.2756443,-2.923507,-8.090824,-14.495218,-14.514483,3
632,0.2862581,1.1288295,-0.0018467716820237913,-374.63797,126.30471,-3.9885952,16.966494,-22.231562,-3.6986418,-11.249744,-13.391128,-28.180792,-21.19108,-14.107133,-4.931061,-20.807556,-9.385041,17.965574,-6.0394483,-2.5818088,-9.772362,-11.629911,-15.744759,3
633,0.31652594,1.0165248,0.01062678915178049,-385.24695,123.4342,1.3315135,20.746199,-16.544098,-3.6275287,-4.1915493,-15.049563,-25.077978,-19.300434,-14.855312,-7.2594748,-16.71635,-7.551799,10.844569,-5.413303,-2.13558,-8.802397,-12.3017025,-13.48427,3
634,0.30360076,1.1633956,0.011212930215806539,-381.0137,118.10423,-4.73315,20.547316,-18.637802,0.64089584,-4.8998523,-13.674798,-27.212074,-19.678396,-10.844097,-12.820997,-13.819215,-7.5705523,11.9901085,-1.1667267,-5.195177,-8.558546,-15.381194,-13.829438,3
635,0.3164718,1.016523,0.010626243184825452,-385.2528,123.42859,1.3276492,20.744444,-16.54083,-3.6245458,-4.191498,-15.050036,-25.08351,-19.306904,-14.856491,-7.263416,-16.7139,-7.5417805,10.850221,-5.411083,-2.1362593,-8.804518,-12.307408,-13.489886,3
636,0.2767716,1.4423494,-0.015895791305105978,-376.60907,114.87142,-5.449079,18.357512,-21.683573,0.96787965,-8.188159,-16.490644,-26.036713,-19.812351,-12.127165,-11.036787,-14.612039,-5.0236335,14.259938,-2.5148566,-4.275007,-7.65518,-14.497074,-15.605077,3
637,0.2920151,1.1467565,0.009390116294343241,-386.34915,128.47153,-6.653119,19.253284,-20.437834,-2.9175193,-9.482864,-14.249764,-27.797752,-19.70088,-9.71909,-6.0518165,-20.748447,-5.9230175,16.24591,-6.8329444,-2.8306525,-10.044996,-11.840788,-15.477608,3
638,0.29019532,1.0067071,0.02977062349203115,-390.90552,122.72864,-0.2397885,22.029737,-18.09486,-0.08255945,-6.4197807,-15.61796,-24.88083,-18.279377,-13.950927,-9.508685,-14.774601,-5.9547553,13.341384,-4.6512947,-2.7061257,-8.413899,-12.201138,-10.4899645,3
639,0.29004076,1.0067053,0.029770678360436408,-390.90234,122.726555,-0.2454319,22.03022,-18.09308,-0.08655608,-6.4179735,-15.614508,-24.878208,-18.2698,-13.946643,-9.509833,-14.781608,-5.9568596,13.343219,-4.6496696,-2.7059195,-8.418379,-12.199571,-10.490489,3
640,0.30451107,0.9595229,0.010495175445152312,-407.55692,114.06361,9.517202,23.966751,-18.268291,-1.6710118,-2.8449152,-8.542478,-23.629053,-23.325478,-13.286355,-8.244876,-18.264233,-4.908118,15.500945,-3.2616658,-3.1050606,-8.352299,-13.274298,-15.17042,3
641,0.29867104,1.1110923,0.013544208124327039,-389.7225,121.19789,-0.11223927,24.615227,-23.282448,-2.6257002,-4.024738,-16.248999,-27.725544,-16.915148,-11.197417,-15.412794,-15.416142,-5.396094,10.27977,-1.2456534,-1.727018,-8.715541,-11.944778,-13.447151,3
642,0.31514004,1.140001,-0.009296698763756701,-376.8526,120.73697,-0.6240592,20.0576,-15.3876095,-0.5300062,-4.406603,-13.762201,-25.055723,-23.6282,-11.423417,-13.384116,-15.96398,-5.515791,10.875068,-0.16760913,-5.665959,-9.169513,-13.11028,-12.631952,3
643,0.30454108,0.95952386,0.010494650763668461,-407.5561,114.06458,9.513643,23.973806,-18.253246,-1.6643405,-2.8452213,-8.547989,-23.626875,-23.327715,-13.289268,-8.241333,-18.26561,-4.905715,15.501937,-3.258507,-3.104477,-8.355949,-13.27082,-15.171393,3
